Sample C1,Sample C2,Sample C3
Sample R1,Sample R1,Sample R1
Sample R2,Sample R2,Sample R2
Sample R3,Sample R3,Sample R3
Sample R4,Sample R4,Sample R4
Sample R5,Sample R5,Sample R5
Sample R6,Sample R6,Sample R6
Sample R7,Sample R7,Sample R7
Sample R8,Sample R8,Sample R8
Sample R9,Sample R9,Sample R9
Sample R10,Sample R10,Sample R10
Sample R11,Sample R11,Sample R11
Sample R12,Sample R12,Sample R12
Sample R13,Sample R13,Sample R13
Sample R14,Sample R14,Sample R14
Sample R15,Sample R15,Sample R15
Sample R16,Sample R16,Sample R16
Sample R17,Sample R17,Sample R17
Sample R18,Sample R18,Sample R18
Sample R19,Sample R19,Sample R19
